invited,user_reco,evt_p_reco,evt_c_reco,user_pop,frnd_infl,evt_pop,interested,not_interested
0,0,0.00373892247937,0.00373892247937,0.000166158498592,0.0,3.91087799211e-05,0,0
0,0,0.415768861818,0.415768861818,0.000166158498592,0.0,2.30051646595e-06,0,0
0,0,0.0212422954334,0.0212422954334,0.000166158498592,0.0,6.90154939784e-06,1,0
0,-8.53716825324e-05,0.015790984089,0.015790984089,0.000229673924666,0.0,5.75129116487e-05,0,0
0,-8.53716825324e-05,0.00631525165874,0.00631525165874,0.000229673924666,0.0,6.90154939784e-06,0,0
0,-8.53716825324e-05,0.00395809291776,0.00395809291776,0.000229673924666,0.0,-1.84041317276e-05,1,0
0,-8.53716825324e-05,0.13014634322,0.13014634322,0.000229673924666,0.0,-2.53056811254e-05,1,0
0,-8.53716825324e-05,0.093343477117,0.093343477117,0.000229673924666,0.0,1.61036152616e-05,0,0
0,-8.53716825324e-05,0.0384054554386,0.0384054554386,0.000229673924666,0.0,8.511910924e-05,1,0
0,-8.53716825324e-05,0.00262425995028,0.00262425995028,0.000229673924666,0.0,4.3709812853e-05,0,0
1,-8.53716825324e-05,0.0260462298762,0.0260462298762,0.000229673924666,0.0,7.13160104443e-05,0,0
0,-6.71672949239e-05,0.0,0.0,2.46557772104e-05,0.0,0.00156665171331,0,0
0,-6.71672949239e-05,0.0,0.0,2.46557772104e-05,0.0,-0.000131129438559,1,0
0,-6.71672949239e-05,0.0,0.0,2.46557772104e-05,0.0,-1.61036152616e-05,0,0
0,-6.71672949239e-05,0.0,0.0,2.46557772104e-05,0.0,6.44144610465e-05,0,0
0,-6.71672949239e-05,-0.0111917524804,-0.0111917524804,2.46557772104e-05,0.0,-9.20206586379e-06,0,0
0,-6.71672949239e-05,0.0,0.0,2.46557772104e-05,0.0,2.30051646595e-05,0,1
0,-6.71672949239e-05,0.0,0.0,2.46557772104e-05,0.0,9.20206586379e-06,0,0
0,-3.35567988368e-05,0.0158802143525,0.0158802143525,0.000532511188229,0.0,2.53056811254e-05,1,0
0,-3.35567988368e-05,-0.000276612765429,-0.000276612765429,0.000532511188229,0.0,0.000496911556644,0,0
0,-3.35567988368e-05,-0.000275325733434,-0.000275325733434,0.000532511188229,0.0,-9.20206586379e-06,0,0
0,-3.35567988368e-05,0.0403144294873,0.0403144294873,0.000532511188229,0.0,1.15025823297e-05,0,0
0,-3.35567988368e-05,0.0719274971082,0.0719274971082,0.000532511188229,0.0,6.90154939784e-05,0,0
0,-3.35567988368e-05,0.0525094479698,0.0525094479698,0.000532511188229,0.0,1.15025823297e-05,1,0
0,-3.35567988368e-05,0.0232498868672,0.0232498868672,0.000532511188229,0.0,-3.91087799211e-05,0,0
0,0,0.00576974407192,0.00576974407192,0.000458543856598,0.0,2.53056811254e-05,1,0
0,0,0.280249874346,0.280249874346,0.000458543856598,0.0,0.000177139767878,0,0
0,0,0.0,0.0,0.000458543856598,0.0,1.15025823297e-05,0,0
0,0,0.19636843735,0.19636843735,0.000458543856598,0.0,0.000179440284344,0,0
0,0,0.128633583804,0.128633583804,0.000458543856598,0.0,5.98134281146e-05,0,0
0,0,0.00678361562251,0.00678361562251,0.000458543856598,0.0,5.75129116487e-05,1,0
0,0,0.0801948843391,0.0801948843391,0.000458543856598,0.0,8.511910924e-05,1,0
0,0,0.0,0.0,0.000458543856598,0.0,5.98134281146e-05,0,0
0,0.0,0.00395666139973,0.00395666139973,0.00038564851528,0.0,-0.000163336669082,0,0
0,0.0,0.00373892247937,0.00373892247937,0.00038564851528,0.0,3.91087799211e-05,0,0
0,0.0,0.0068305206647,0.0068305206647,0.00038564851528,0.0,9.66216915698e-05,0,0
0,0.0,0.00107418732027,0.00107418732027,0.00038564851528,0.0,4.3709812853e-05,1,0
0,0.0,0.00165549405154,0.00165549405154,0.00038564851528,0.0,-1.84041317276e-05,1,0
0,0.0,0.013764198019,0.013764198019,0.00038564851528,0.0,6.90154939784e-06,1,0
0,0.0,0.381534334284,0.381534334284,0.00038564851528,0.0,-1.61036152616e-05,0,0
0,0.0,0.381534334284,0.381534334284,0.00038564851528,0.0,2.07046481935e-05,0,0
0,0,-0.000360420238752,-0.000360420238752,0.000263977614698,0.0,3.91087799211e-05,1,0
0,0,0,0,0.000263977614698,0.0,9.66216915698e-05,0,0
0,0,-9.74310433707e-05,-9.74310433707e-05,0.000263977614698,0.0,0.0,0,0
0,0,0,0,0.000263977614698,0.0,2.30051646595e-06,0,0
0,-7.2384631506e-05,-0.000275325733434,-0.000275325733434,8.20072589824e-05,0.0,-9.20206586379e-06,0,0
0,-7.2384631506e-05,-0.000276612765429,-0.000276612765429,8.20072589824e-05,0.0,0.000496911556644,0,0
0,-7.2384631506e-05,0.0309124221549,0.0309124221549,8.20072589824e-05,0.0,1.61036152616e-05,0,0
0,-7.2384631506e-05,0.0525094479698,0.0525094479698,8.20072589824e-05,0.0,1.15025823297e-05,0,0
0,-7.2384631506e-05,-0.000822885743558,-0.000822885743558,8.20072589824e-05,0.0,-3.91087799211e-05,0,0
0,-7.2384631506e-05,-0.000568389621269,-0.000568389621269,8.20072589824e-05,0.0,2.53056811254e-05,1,0
0,0,-0.00280027098509,-0.00280027098509,0.000229673924666,0.0,0.000200144932537,1,0
0,0,0.0137659766406,0.0137659766406,0.000229673924666,0.0,-6.21139445806e-05,0,0
0,0,-0.0010974746853,-0.0010974746853,0.000229673924666,0.0,2.30051646595e-06,0,0
0,0,0,0,0.000229673924666,0.0,2.30051646595e-05,0,0
0,0,-0.000370600398264,-0.000370600398264,0.000229673924666,0.0,3.91087799211e-05,0,0
0,0,0.0394155780438,0.0394155780438,0.000229673924666,0.0,1.61036152616e-05,0,0
0,-5.73142624714e-05,-0.000275325733434,-0.000275325733434,0.000138822745598,0.0,-9.20206586379e-06,0,0
0,-5.73142624714e-05,-0.000276612765429,-0.000276612765429,0.000138822745598,0.0,0.000496911556644,0,0
0,-5.73142624714e-05,-0.00127394249005,-0.00127394249005,0.000138822745598,0.0,1.15025823297e-05,0,0
0,-5.73142624714e-05,-0.000738546501929,-0.000738546501929,0.000138822745598,0.0,3.68082634551e-05,1,0
0,-5.73142624714e-05,0.0722156190957,0.0722156190957,0.000138822745598,0.0,6.90154939784e-05,0,0
0,-5.73142624714e-05,0.0527275677919,0.0527275677919,0.000138822745598,0.0,1.15025823297e-05,0,0
0,-9.44384493007e-05,-0.000138381935993,-0.000138381935993,0.0003098052006,0.0,1.15025823297e-05,1,0
0,-9.44384493007e-05,-0.0014707131154,-0.0014707131154,0.0003098052006,0.0,-4.60103293189e-06,0,0
0,-9.44384493007e-05,-0.00278560944896,-0.00278560944896,0.0003098052006,0.0,4.1409296387e-05,0,0
0,-9.44384493007e-05,-0.000837036507371,-0.000837036507371,0.0003098052006,0.0,3.68082634551e-05,0,0
0,-9.44384493007e-05,-5.01306517013e-05,-5.01306517013e-05,0.0003098052006,0.0,4.3709812853e-05,0,0
0,-9.44384493007e-05,-8.84184065621e-05,-8.84184065621e-05,0.0003098052006,0.0,6.44144610465e-05,0,0
0,-0.000111765932801,0.0,0.0,8.46872347661e-05,0.0,1.84041317276e-05,1,0
0,-0.000111765932801,0.0,0.0,8.46872347661e-05,0.0,5.98134281146e-05,0,0
0,-0.000111765932801,-7.45456788599e-05,-7.45456788599e-05,8.46872347661e-05,0.0,2.30051646595e-06,0,0
0,-0.000111765932801,0.262230057042,0.262230057042,8.46872347661e-05,0.0,1.61036152616e-05,0,0
0,-0.000111765932801,0.236721662934,0.236721662934,8.46872347661e-05,0.0,0.000105823757434,0,0
0,-0.000111765932801,0.0,0.0,8.46872347661e-05,0.0,4.60103293189e-05,0,0
0,0,0.0334753918535,0.0334753918535,0.00022913792951,0.0,0.000496911556644,0,0
0,0,-0.000139138351944,-0.000139138351944,0.00022913792951,0.0,8.28185927741e-05,0,0
0,0,-0.000444521461368,-0.000444521461368,0.00022913792951,0.0,-1.38030987957e-05,0,0
0,0,0.0334753918535,0.0334753918535,0.00022913792951,0.0,0.000496911556644,0,0
0,0,0,0,0.00022913792951,0.0,-6.67149775125e-05,1,0
0,0,-0.000139138351944,-0.000139138351944,0.00022913792951,0.0,2.30051646595e-06,1,0
0,0,-0.000139138351944,-0.000139138351944,0.00022913792951,0.0,0.000172538734946,1,0
0,0,-0.000139138351944,-0.000139138351944,0.00022913792951,0.0,8.28185927741e-05,0,0
0,0,-0.000139138351944,-0.000139138351944,0.00022913792951,0.0,1.84041317276e-05,1,0
0,0,0.599823061044,0.599823061044,0.00022913792951,0.0,4.60103293189e-06,0,0
0,0,0.599823061044,0.599823061044,0.00022913792951,0.0,4.60103293189e-06,0,0
0,3.61928028333e-05,0.0,0.0,0.000227797941618,0.0,8.511910924e-05,1,0
0,3.61928028333e-05,0.205692548743,0.205692548743,0.000227797941618,0.0,1.61036152616e-05,0,0
0,3.61928028333e-05,0.0,0.0,0.000227797941618,0.0,2.07046481935e-05,0,0
0,3.61928028333e-05,0.200033648906,0.200033648906,0.000227797941618,0.0,0.0,0,0
0,3.61928028333e-05,0.0,0.0,0.000227797941618,0.0,2.99067140573e-05,0,0
0,3.61928028333e-05,0.0,0.0,0.000227797941618,0.0,0.0,0,0
0,0,0.399882040696,0.399882040696,0.000129978825511,0.0,1.15025823297e-05,1,0
0,0,0.399882040696,0.399882040696,0.000129978825511,0.0,3.45077469892e-05,1,0
0,0,0.399882040696,0.399882040696,0.000129978825511,0.0,-1.61036152616e-05,1,0
0,0,0.399882040696,0.399882040696,0.000129978825511,0.0,4.3709812853e-05,0,0
1,0,0.71407572407,0.71407572407,0.000129978825511,0.0,4.83108457849e-05,0,0
0,0,0.71407572407,0.71407572407,0.000129978825511,0.0,2.53056811254e-05,0,0
0,0,0.399882040696,0.399882040696,0.000129978825511,0.0,7.13160104443e-05,0,0
0,0,0.399882040696,0.399882040696,0.000129978825511,0.0,3.68082634551e-05,1,0
0,0,0.399882040696,0.399882040696,0.000129978825511,0.0,2.99067140573e-05,1,0
0,0,0.71407572407,0.71407572407,0.000129978825511,0.0,-0.000197844416071,0,0
0,0,0.71407572407,0.71407572407,0.000129978825511,0.0,4.83108457849e-05,1,0
0,0,0.71407572407,0.71407572407,0.000129978825511,0.0,6.90154939784e-06,1,0
0,-0.000103621676457,-0.000135626066409,-0.000135626066409,0.000377608587929,0.0,2.30051646595e-06,0,0
0,-0.000103621676457,0.0,0.0,0.000377608587929,0.0,4.60103293189e-05,0,0
0,-0.000103621676457,0.0,0.0,0.000377608587929,0.0,1.15025823297e-05,0,0
0,-0.000103621676457,0.0,0.0,0.000377608587929,0.0,3.22072305233e-05,0,0
0,-0.000103621676457,0.0,0.0,0.000377608587929,0.0,4.60103293189e-05,0,0
0,-0.000103621676457,-7.15158364201e-05,-7.15158364201e-05,0.000377608587929,0.0,8.7419625706e-05,1,0
1,-6.41511871059e-05,0.0,0.0,6.11034478692e-05,0.0,1.84041317276e-05,1,0
1,-6.41511871059e-05,0.0,0.0,6.11034478692e-05,0.0,8.511910924e-05,0,0
0,-6.41511871059e-05,0.20188858054,0.20188858054,6.11034478692e-05,0.0,2.30051646595e-06,0,0
0,-6.41511871059e-05,0.0,0.0,6.11034478692e-05,0.0,4.3709812853e-05,0,0
0,-6.41511871059e-05,-8.42566759916e-05,-8.42566759916e-05,6.11034478692e-05,0.0,0.0,0,0
0,-6.41511871059e-05,0.0,0.0,6.11034478692e-05,0.0,4.1409296387e-05,0,0
0,0,-0.000298125299585,-0.000298125299585,0.000114434965966,0.0,-0.00035197901929,0,0
0,0,0,0,0.000114434965966,0.0,-9.20206586379e-06,0,0
0,0,0,0,0.000114434965966,0.0,5.75129116487e-05,0,0
0,0,0,0,0.000114434965966,0.0,7.36165269103e-05,0,0
0,0,-7.21941554797e-05,-7.21941554797e-05,0.000114434965966,0.0,4.60103293189e-06,1,0
0,0,-0.000299924454907,-0.000299924454907,0.000114434965966,0.0,0.000126528405627,0,0
0,-7.56189138036e-05,0.0,0.0,2.30477917402e-05,0.0,-1.61036152616e-05,0,0
0,-7.56189138036e-05,0.232064418236,0.232064418236,2.30477917402e-05,0.0,0.0,0,0
0,-7.56189138036e-05,0.501530135341,0.501530135341,2.30477917402e-05,0.0,1.15025823297e-05,0,0
0,-7.56189138036e-05,0.232064418236,0.232064418236,2.30477917402e-05,0.0,6.90154939784e-06,0,0
0,-7.56189138036e-05,0.232064418236,0.232064418236,2.30477917402e-05,0.0,6.90154939784e-06,0,0
0,-7.56189138036e-05,0.501530135341,0.501530135341,2.30477917402e-05,0.0,0.00015873563615,0,0
0,-7.56189138036e-05,0.0,0.0,2.30477917402e-05,0.0,1.84041317276e-05,1,0
0,-7.56189138036e-05,0.501530135341,0.501530135341,2.30477917402e-05,0.0,1.15025823297e-05,0,0
0,-7.56189138036e-05,0.501530135341,0.501530135341,2.30477917402e-05,0.0,6.90154939784e-05,0,0
0,-7.56189138036e-05,0.501530135341,0.501530135341,2.30477917402e-05,0.0,0.000101222724502,0,0
0,-7.56189138036e-05,0.0,0.0,2.30477917402e-05,0.0,-1.61036152616e-05,0,0
0,-7.56189138036e-05,0.326222935769,0.326222935769,2.30477917402e-05,0.0,1.61036152616e-05,0,0
0,-7.56189138036e-05,0.1322331976,0.1322331976,2.30477917402e-05,0.0,-3.22072305233e-05,0,0
0,-7.56189138036e-05,0.0,0.0,2.30477917402e-05,0.0,-2.07046481935e-05,1,0
0,-7.56189138036e-05,0.501530135341,0.501530135341,2.30477917402e-05,0.0,1.15025823297e-05,0,0
0,-7.56189138036e-05,0.0,0.0,2.30477917402e-05,0.0,-1.61036152616e-05,0,0
0,-7.56189138036e-05,0.0,0.0,2.30477917402e-05,0.0,4.60103293189e-06,1,0
0,-7.56189138036e-05,0.232064418236,0.232064418236,2.30477917402e-05,0.0,6.90154939784e-06,0,0
0,-9.88313799479e-05,-0.0339132999115,-0.0339132999115,0.000628990316444,0.0,1.38030987957e-05,0,0
1,-9.88313799479e-05,-0.00770774048614,-0.00770774048614,0.000628990316444,0.0,6.44144610465e-05,0,0
0,-9.88313799479e-05,0,0,0.000628990316444,0.0,2.99067140573e-05,0,0
0,-9.88313799479e-05,-0.0114696651923,-0.0114696651923,0.000628990316444,0.0,2.99067140573e-05,1,0
0,0.0148948110237,0.00139483866575,0.00139483866575,0.000628990316444,0.0,4.3709812853e-05,0,0
0,-6.44674160325e-05,0.0387366080029,0.0387366080029,6.91433752205e-05,0.0,0.0,0,0
0,-6.44674160325e-05,0.0309124221549,0.0309124221549,6.91433752205e-05,0.0,1.61036152616e-05,0,0
0,-6.44674160325e-05,-0.000822885743558,-0.000822885743558,6.91433752205e-05,0.0,-3.91087799211e-05,0,0
0,-6.44674160325e-05,-0.000275325733434,-0.000275325733434,6.91433752205e-05,0.0,-9.20206586379e-06,0,0
0,-6.44674160325e-05,-0.000276612765429,-0.000276612765429,6.91433752205e-05,0.0,0.000496911556644,0,0
0,-6.44674160325e-05,-0.000568389621269,-0.000568389621269,6.91433752205e-05,0.0,2.53056811254e-05,1,0
0,-0.000104733050001,0.466534466076,0.466534466076,0.000249237747888,0.0,3.22072305233e-05,0,0
0,-0.000104733050001,0.466534466076,0.466534466076,0.000249237747888,0.0,0.000531419303634,0,0
0,-0.000104733050001,0.00164501327467,0.00164501327467,0.000249237747888,0.0,-1.84041317276e-05,1,0
0,-0.000104733050001,0.104201589078,0.104201589078,0.000249237747888,0.0,4.1409296387e-05,1,0
0,-0.000104733050001,0.466534466076,0.466534466076,0.000249237747888,0.0,-2.30051646595e-05,0,0
0,-0.000104733050001,0.0405567562623,0.0405567562623,0.000249237747888,0.0,0.000135730471491,0,0
0,-0.000104733050001,0.192949121928,0.192949121928,0.000249237747888,0.0,0.0,0,0
0,0,0.129625422295,0.129625422295,0.000144450694744,0.0,8.28185927741e-05,0,0
0,0,-0.000188661461019,-0.000188661461019,0.000144450694744,0.0,6.90154939784e-05,1,0
0,0,-0.000127872291775,-0.000127872291775,0.000144450694744,0.0,8.28185927741e-05,0,0
0,0,-5.01306517013e-05,-5.01306517013e-05,0.000144450694744,0.0,4.3709812853e-05,0,0
0,0,0.112285241051,0.112285241051,0.000144450694744,0.0,2.76061975914e-05,0,0
0,0,-4.29711512205e-05,-4.29711512205e-05,0.000144450694744,0.0,-2.30051646595e-05,1,0
0,0,-8.84184065621e-05,-8.84184065621e-05,0.000144450694744,0.0,6.44144610465e-05,0,0
0,-6.06421347332e-05,0.381990330555,0.381990330555,0.000526079246348,0.0,4.60103293189e-06,1,0
0,-6.06421347332e-05,0.24748721638,0.24748721638,0.000526079246348,0.0,-9.20206586379e-06,1,0
0,-6.06421347332e-05,0.644295682903,0.644295682903,0.000526079246348,0.0,6.67149775125e-05,0,0
0,-0.0166776299744,0.0210881118648,0.0210881118648,0.000526079246348,0.0,7.59170433762e-05,0,0
0,-6.06421347332e-05,0.175189560538,0.175189560538,0.000526079246348,0.0,5.06113622508e-05,0,0
0,-6.06421347332e-05,0.99911530522,0.99911530522,0.000526079246348,0.0,4.60103293189e-05,0,0
0,-6.06421347332e-05,0.032959052162,0.032959052162,0.000526079246348,0.0,0.000101222724502,0,0
0,-0.000171050562475,0.0194391370578,0.0194391370578,0.000526079246348,0.0,3.45077469892e-05,1,0
0,-6.06421347332e-05,0.0560409328141,0.0560409328141,0.000526079246348,0.0,5.52123951827e-05,1,0
0,0,0.503999181075,0.503999181075,0.000572978822563,0.0,-1.38030987957e-05,0,0
0,0,-0.000312074531825,-0.000312074531825,0.000572978822563,0.0,-4.60103293189e-06,1,0
0,0,-0.000383825121024,-0.000383825121024,0.000572978822563,0.0,4.1409296387e-05,0,0
0,0,0.0,0.0,0.000572978822563,0.0,8.7419625706e-05,1,0
0,0,0.104024592016,0.104024592016,0.000572978822563,0.0,1.38030987957e-05,0,0
0,0,0,0,0.000572978822563,0.0,-1.61036152616e-05,0,0
0,0,0.317834659454,0.317834659454,0.000572978822563,0.0,-0.000457802776723,0,0
0,-3.90798067876e-05,0.253977949525,0.253977949525,3.75196609723e-06,0.0,-0.000246155261856,0,0
0,-3.90798067876e-05,0.146605448358,0.146605448358,3.75196609723e-06,0.0,5.29118787168e-05,1,0
0,-3.90798067876e-05,0.146607709606,0.146607709606,3.75196609723e-06,0.0,0.0,0,0
0,-3.90798067876e-05,0.254770863903,0.254770863903,3.75196609723e-06,0.0,7.82175598422e-05,0,0
0,-3.90798067876e-05,0.11287633225,0.11287633225,3.75196609723e-06,0.0,9.89222080357e-05,0,0
0,-3.90798067876e-05,0.0392779122472,0.0392779122472,3.75196609723e-06,0.0,0.000110424790365,0,0
0,-3.90798067876e-05,0.112876552503,0.112876552503,3.75196609723e-06,0.0,5.29118787168e-05,1,0
0,-3.90798067876e-05,0.253977673156,0.253977673156,3.75196609723e-06,0.0,0.000236953195993,0,0
0,-3.90798067876e-05,0.0344739414199,0.0344739414199,3.75196609723e-06,0.0,0.000471605875519,0,0
0,-3.90798067876e-05,0.25397763123,0.25397763123,3.75196609723e-06,0.0,0.000112725306831,0,0
0,-3.90798067876e-05,0.19248000786,0.19248000786,3.75196609723e-06,0.0,4.60103293189e-06,0,0
0,-3.90798067876e-05,0.253977673156,0.253977673156,3.75196609723e-06,0.0,9.20206586379e-05,0,0
0,-5.53373814747e-05,0.00676327935638,0.00676327935638,0.00050758741344,0.0,-1.84041317276e-05,0,0
0,-5.53373814747e-05,0.279718760069,0.279718760069,0.00050758741344,0.0,0.0,1,0
0,-5.53373814747e-05,0.788592851055,0.788592851055,0.00050758741344,0.0,5.75129116487e-05,1,0
0,-5.53373814747e-05,0.00450624675829,0.00450624675829,0.00050758741344,0.0,4.3709812853e-05,0,0
0,-5.53373814747e-05,0.0169612560116,0.0169612560116,0.00050758741344,0.0,9.66216915698e-05,1,0
0,-5.53373814747e-05,0.0157395394257,0.0157395394257,0.00050758741344,0.0,-0.000163336669082,0,0
0,-5.53373814747e-05,0.0183342859504,0.0183342859504,0.00050758741344,0.0,6.90154939784e-06,0,0
0,-5.53373814747e-05,0.0148638121067,0.0148638121067,0.00050758741344,0.0,3.91087799211e-05,0,0
0,-5.53373814747e-05,0.279113331772,0.279113331772,0.00050758741344,0.0,2.30051646595e-06,1,0
0,-5.53373814747e-05,0.177976612905,0.177976612905,0.00050758741344,0.0,-6.90154939784e-06,1,0
0,0,0,0,1.01839079782e-05,0.0,1.15025823297e-05,0,0
0,0,0,0,1.01839079782e-05,0.0,4.3709812853e-05,0,0
0,0,0.99970510174,0.99970510174,1.01839079782e-05,0.0,2.30051646595e-05,0,0
0,0,0,0,1.01839079782e-05,0.0,-4.60103293189e-06,0,0
0,0,0,0,1.01839079782e-05,0.0,0.000154134603218,0,0
0,0,0.0,0.0,1.01839079782e-05,0.0,5.29118787168e-05,1,0
0,0,0.0,0.0,5.9495462399e-05,0.0,1.15025823297e-05,0,0
0,0,0.0,0.0,5.9495462399e-05,0.0,-0.000128828922093,0,0
0,0,0.24896181635,0.24896181635,5.9495462399e-05,0.0,6.44144610465e-05,0,0
0,0,0.0,0.0,5.9495462399e-05,0.0,4.60103293189e-05,0,0
0,0,0.0,0.0,5.9495462399e-05,0.0,1.61036152616e-05,1,0
0,0,0.24896181635,0.24896181635,5.9495462399e-05,0.0,4.83108457849e-05,0,0
0,0,0.467450589924,0.467450589924,0.000296941316838,0.0,8.05180763081e-05,0,0
0,0,-0.000156484409979,-0.000156484409979,0.000296941316838,0.0,0.000101222724502,1,0
0,0,-0.00158721538521,-0.00158721538521,0.000296941316838,0.0,9.20206586379e-06,0,0
0,0,0.497556457325,0.497556457325,0.000296941316838,0.0,-2.99067140573e-05,0,0
0,0,0.449451702744,0.449451702744,0.000296941316838,0.0,-3.68082634551e-05,0,0
0,0,0.449503634802,0.449503634802,0.000296941316838,0.0,5.98134281146e-05,0,0
0,-0.000102419493626,-8.84184065621e-05,-8.84184065621e-05,0.000164282515543,0.0,6.44144610465e-05,1,0
1,-0.000102419493626,-0.00131265723778,-0.00131265723778,0.000164282515543,0.0,8.28185927741e-05,0,0
0,-0.000102419493626,-0.000795302740207,-0.000795302740207,0.000164282515543,0.0,2.76061975914e-05,0,0
0,-0.000102419493626,-5.01306517013e-05,-5.01306517013e-05,0.000164282515543,0.0,4.3709812853e-05,0,0
0,-0.000102419493626,-0.000914156655041,-0.000914156655041,0.000164282515543,0.0,8.28185927741e-05,0,0
0,0,0.0,0.0,0.000393152447474,0.0,6.90154939784e-06,0,0
0,0,0.486504872149,0.486504872149,0.000393152447474,0.0,1.15025823297e-05,0,0
0,0,0,0,0.000393152447474,0.0,-3.22072305233e-05,0,0
0,0,-0.00267910701555,-0.00267910701555,0.000393152447474,0.0,-5.29118787168e-05,0,0
0,0,-0.000144736665669,-0.000144736665669,0.000393152447474,0.0,4.60103293189e-05,0,0
0,0,0.0,0.0,0.000393152447474,0.0,1.15025823297e-05,1,0
0,-5.07379489689e-05,0.100058415343,0.100058415343,0.000802116752073,0.0,9.20206586379e-06,0,0
0,-5.07379489689e-05,0.0203721944306,0.0203721944306,0.000802116752073,0.0,1.38030987957e-05,0,0
0,-5.07379489689e-05,0.778333932866,0.778333932866,0.000802116752073,0.0,0.0,1,0
0,-5.07379489689e-05,0.604342108885,0.604342108885,0.000802116752073,0.0,7.82175598422e-05,0,0
0,-5.07379489689e-05,0.0166765771586,0.0166765771586,0.000802116752073,0.0,-1.61036152616e-05,1,0
0,-5.07379489689e-05,0.018234544637,0.018234544637,0.000802116752073,0.0,1.84041317276e-05,1,0
0,-5.07379489689e-05,0.379935931133,0.379935931133,0.000802116752073,0.0,6.67149775125e-05,1,0
0,-5.07379489689e-05,0.758358902746,0.758358902746,0.000802116752073,0.0,8.05180763081e-05,0,0
0,-5.07379489689e-05,0.758358902746,0.758358902746,0.000802116752073,0.0,-9.20206586379e-06,0,0
0,0,-0.000168466712259,-0.000168466712259,4.01996367561e-05,0.0,3.45077469892e-05,0,0
0,0,-0.00014744913005,-0.00014744913005,4.01996367561e-05,0.0,8.97201421719e-05,0,0
0,0,0,0,4.01996367561e-05,0.0,4.60103293189e-06,1,0
0,0,0,0,4.01996367561e-05,0.0,0.000108124273899,0,0
0,0,0,0,4.01996367561e-05,0.0,3.91087799211e-05,0,0
0,0,-0.00052186880739,-0.00052186880739,4.01996367561e-05,0.0,2.30051646595e-06,0,0
0,0,0.672759563333,0.672759563333,0.000720377490669,0.0,-2.99067140573e-05,0,0
0,0,0.413838976076,0.413838976076,0.000720377490669,0.0,3.91087799211e-05,0,0
0,0,0.102355517783,0.102355517783,0.000720377490669,0.0,-0.000110424790365,1,0
0,0,0.565341151598,0.565341151598,0.000720377490669,0.0,2.30051646595e-05,1,0
0,0,0.0422513596915,0.0422513596915,0.000720377490669,0.0,-1.38030987957e-05,1,0
0,0,0.667430625895,0.667430625895,0.000720377490669,0.0,-0.000124227889161,1,0
0,0,0.668672388055,0.668672388055,0.000720377490669,0.0,2.99067140573e-05,0,0
0,0,0.0552642240783,0.0552642240783,0.000720377490669,0.0,0.000105823757434,1,0
0,0,0.55813196396,0.55813196396,0.000720377490669,0.0,2.53056811254e-05,0,0
0,-0.000107354723864,0.0,0.0,8.44192371878e-05,0.0,4.1409296387e-05,1,0
0,-0.000107354723864,0.20270232825,0.20270232825,8.44192371878e-05,0.0,9.20206586379e-06,0,0
0,-0.000107354723864,0.0,0.0,8.44192371878e-05,0.0,6.44144610465e-05,0,0
0,-0.000107354723864,0.0,0.0,8.44192371878e-05,0.0,0.000299067140573,0,0
0,-0.000107354723864,-3.85401637033e-05,-3.85401637033e-05,8.44192371878e-05,0.0,3.22072305233e-05,0,0
0,-0.000107354723864,0.0,0.0,8.44192371878e-05,0.0,0.000246155261856,0,0
0,0.00230273460273,0.673270513001,0.673270513001,9.75511185281e-05,0.0,1.15025823297e-05,0,0
0,-4.98600048913e-05,0.999560004545,0.999560004545,9.75511185281e-05,0.0,2.99067140573e-05,0,0
0,-4.98600048913e-05,0.999560004545,0.999560004545,9.75511185281e-05,0.0,1.61036152616e-05,0,0
0,-4.98600048913e-05,0.999560004545,0.999560004545,9.75511185281e-05,0.0,5.29118787168e-05,0,0
0,0.00230273460273,0.796658843218,0.796658843218,9.75511185281e-05,0.0,0.0,0,0
0,-4.98600048913e-05,0.601718381861,0.601718381861,9.75511185281e-05,0.0,9.20206586379e-06,1,0
0,-4.98600048913e-05,0.999560004545,0.999560004545,9.75511185281e-05,0.0,1.38030987957e-05,1,0
0,0.00230275671494,0.55074674712,0.55074674712,9.75511185281e-05,0.0,1.15025823297e-05,1,0
0,-4.98600048913e-05,0.999560004545,0.999560004545,9.75511185281e-05,0.0,1.84041317276e-05,1,0
0,0.00230275671494,0.999560004545,0.999560004545,9.75511185281e-05,0.0,1.84041317276e-05,1,0
0,0.00230273460273,0.999560004451,0.999560004451,9.75511185281e-05,0.0,1.38030987957e-05,1,0
0,-4.98600048913e-05,0.999578520193,0.999578520193,9.75511185281e-05,0.0,5.29118787168e-05,1,0
0,-4.98600048913e-05,0.460880548876,0.460880548876,9.75511185281e-05,0.0,-2.53056811254e-05,1,0
0,-4.98600048913e-05,0.333050785197,0.333050785197,9.75511185281e-05,0.0,4.60103293189e-06,1,0
0,-4.98600048913e-05,0.494046129094,0.494046129094,9.75511185281e-05,0.0,6.90154939784e-06,1,0
0,0.00230275671494,0.219923747648,0.219923747648,9.75511185281e-05,0.0,2.30051646595e-06,1,0
0,-6.50818650325e-05,0.333748182239,0.333748182239,9.83551112632e-05,0.0,3.22072305233e-05,0,0
0,-6.50818650325e-05,0.333748182239,0.333748182239,9.83551112632e-05,0.0,7.59170433762e-05,0,0
0,-6.50818650325e-05,0.333748182239,0.333748182239,9.83551112632e-05,0.0,-2.30051646595e-05,0,0
