,event,interested,user
5355,899234866,0,2258212445
5356,675888033,0,2258212445
5357,152418051,0,2258212445
5358,740269154,0,2258212445
5359,4203627753,0,2258212445
5360,2514842060,0,2258212445
5361,2428145712,0,2258212445
5362,3425809914,0,2261895798
5363,2149464820,0,2261895798
5364,2007279414,0,2261895798
5365,952519340,0,2261895798
5366,1269035551,0,2261895798
5367,1203717384,0,2261895798
5368,18501982,0,2269787345
5369,682323256,0,2269787345
5370,1401833782,0,2269787345
5371,3582502118,0,2269787345
5372,1362859239,0,2269787345
5373,2965640468,0,2269787345
5374,615678881,0,2271075773
5375,3819085498,0,2271075773
5376,324417384,0,2271075773
5377,3023811405,0,2271075773
5378,1830060678,0,2271075773
5379,1710578736,0,2271075773
5380,901955315,0,2271075773
5381,437343561,0,2271075773
5382,3823594890,0,2272113940
5383,2211704221,0,2272113940
5384,1503963154,0,2272113940
5385,798498472,0,2272113940
5386,773396729,0,2272113940
5387,1644685632,0,2272113940
5388,339349606,0,2275330810
5389,2489566262,0,2275330810
5390,1089038689,0,2275330810
5391,2390211327,0,2275330810
5392,2654299339,0,2275330810
5393,1191393757,0,2275330810
5394,2630531806,0,2275600529
5395,1702401336,0,2275600529
5396,2704261655,0,2275600529
5397,339707038,0,2275600529
5398,3508551200,0,2275600529
5399,2433009129,0,2275600529
5400,3141276367,0,2278416805
5401,2462996142,0,2278416805
5402,1032588622,0,2278416805
5403,158697564,0,2278416805
5404,2156430059,0,2278416805
5405,1926291871,0,2278416805
5406,3462394391,0,2278416805
5407,2497500261,0,2278416805
5408,409257405,0,2278416805
5409,600889378,0,2278416805
5410,3132828624,0,2278416805
5411,2630105655,0,2287508577
5412,3254991059,0,2287508577
5413,806826749,0,2287508577
5414,2501620729,0,2287508577
5415,1599394211,0,2287508577
5416,2637354369,0,2287508577
5417,713755727,0,2287508577
5418,4181789141,0,2287508577
5419,3276213471,0,2288466976
5420,263253434,0,2288466976
5421,2423655062,0,2288466976
5422,1600413013,0,2288466976
5423,955398943,0,2288466976
5424,1926323783,0,2288466976
5425,894275857,0,2291127237
5426,3453000167,0,2291127237
5427,3023183095,0,2291127237
5428,4001520079,0,2291127237
5429,3915393281,0,2291127237
5430,3664054999,0,2291127237
5431,2844548954,0,2291127237
5432,3728974729,0,2294227413
5433,3632072502,0,2294227413
5434,955398943,0,2294227413
5435,1390707377,0,2294227413
5436,2529072432,0,2294227413
5437,1532377761,0,2294227413
5438,952519340,0,2295604395
5439,2149464820,0,2295604395
5440,1269035551,0,2295604395
5441,1076364848,0,2295604395
5442,2418142030,0,2295604395
5443,3849306291,0,2295604395
5444,2007279414,0,2295604395
5445,4089322861,0,2296487275
5446,1641469484,0,2296487275
5447,9032213,0,2296487275
5448,3657281130,0,2296487275
5449,4256067371,0,2296487275
5450,2824096896,0,2296487275
5451,4063445788,0,2300457037
5452,1105599539,0,2300457037
5453,2489007829,0,2300457037
5454,2006801563,0,2300457037
5455,2073609284,0,2301083010
5456,2007279414,0,2301083010
5457,3849306291,0,2301083010
5458,3950589515,0,2301083010
5459,268233790,0,2301083010
5460,952519340,0,2301083010
5461,97217712,0,2301837429
5462,1517264651,0,2301837429
5463,388489337,0,2301837429
5464,1374408115,0,2301837429
5465,353933726,0,2301837429
5466,2806565970,0,2301837429
5467,939291841,0,2301837429
5468,3978621008,0,2304075585
5469,4003935165,0,2304075585
5470,1273343996,0,2304075585
5471,3767783225,0,2304075585
5472,2955785263,0,2304075585
5473,198142635,0,2304075585
5474,1797444718,0,2304075585
5475,40477420,0,2313021179
5476,3617812300,0,2313021179
5477,1741634425,0,2313021179
5478,3123256869,0,2313021179
5479,3211591366,0,2313021179
5480,892230242,0,2313021179
5481,2803195749,0,2317630684
5482,4142633382,0,2317630684
5483,1430108025,0,2317630684
5484,3779243813,0,2317630684
5485,2889060532,0,2317630684
5486,3469813488,0,2317630684
5487,1181196255,0,2318198315
5488,1565715575,0,2318198315
5489,249691528,0,2318198315
5490,688431737,0,2318198315
5491,4052965084,0,2318198315
5492,409259074,0,2318198315
5493,1206970605,0,2318415276
5494,3475665953,0,2318415276
5495,921723192,0,2318415276
5496,89301529,0,2318415276
5497,985587043,0,2318415276
5498,2509151803,0,2318415276
5499,1231257462,0,2320854059
5500,3181096775,0,2320854059
5501,2660476047,0,2320854059
5502,4132560230,0,2320854059
5503,2971102319,0,2320854059
5504,947107369,0,2320854059
5505,3563682200,0,2322320168
5506,880342205,0,2322320168
5507,1092379167,0,2322320168
5508,2288198297,0,2322320168
5509,1906222874,0,2322320168
5510,254906524,0,2329665147
5511,2981167077,0,2329665147
5512,3701432790,0,2329665147
5513,1255642490,0,2329665147
5514,3667020724,0,2329665147
5515,1850381877,0,2329665147
5516,444760681,0,2329665147
5517,1699259166,0,2336501033
5518,2541362268,0,2336501033
5519,771109311,0,2336501033
5520,4052582264,0,2336501033
5521,2099198850,0,2336501033
5522,3997076581,0,2336501033
5523,2092874032,0,2337182196
5524,2943640347,0,2337182196
5525,2140131407,0,2337182196
5526,1645204489,0,2337182196
5527,3198700718,0,2337182196
5528,2779241460,0,2337182196
5529,3126297081,0,2340910122
5530,2539102419,0,2340910122
5531,1133385189,0,2340910122
5532,2045413792,0,2340910122
5533,3220524120,0,2340910122
5534,1772087537,0,2340910122
5535,1850381877,0,2340910122
5536,175799995,0,2340910122
5537,4255728535,0,2340910122
5538,639120581,0,2343176131
5539,2919758612,0,2343176131
5540,2895178379,0,2343176131
5541,1645204489,0,2343176131
5542,2251454797,0,2343176131
5543,2779241460,0,2343176131
5544,1488068589,0,2343731867
5545,2645301517,0,2343731867
5546,559618821,0,2343731867
5547,232148793,0,2343731867
5548,771676713,0,2346084629
5549,1361307272,0,2346084629
5550,2209057061,0,2346084629
5551,2529072432,1,2346084629
5552,2522610844,0,2346084629
5553,1556475107,0,2346084629
5554,3921130037,0,2346084629
5555,1071582440,0,2357605380
5556,3309338938,0,2357605380
5557,1203717384,0,2357605380
5558,2149464820,0,2357605380
5559,1151525474,0,2357605380
5560,2007279414,0,2357605380
5561,2335863954,0,2357605380
5562,1902753965,0,2357605380
5563,1609864127,0,2361587577
5564,1064676677,0,2361587577
5565,2164122730,0,2361587577
5566,45299662,0,2361587577
5567,3037717443,0,2361587577
5568,601724573,0,2361587577
5569,2445964998,0,2362718183
5570,3988877752,0,2362718183
5571,1270020700,0,2362718183
5572,2729267396,0,2362718183
5573,1465929077,0,2362718183
5574,2402634095,0,2362718183
5575,810618772,0,2362718183
5576,2507282360,0,2366244106
5577,2118975799,0,2366244106
5578,955398943,0,2366244106
5579,3466523662,0,2366244106
5580,547383999,0,2366244106
5581,1926323783,0,2366244106
5582,3276213471,0,2366244106
5583,1600413013,0,2366244106
5584,2192323352,0,2367420878
5585,1096627226,0,2367420878
5586,541681862,0,2367420878
5587,2974876918,0,2367420878
5588,1642783054,0,2367420878
5589,2904980609,0,2367420878
5590,1686015754,0,2369345147
5591,2953070154,0,2369345147
5592,3955420874,0,2369345147
5593,2066817557,0,2369345147
5594,2702494308,0,2369345147
5595,2141096032,0,2369345147
5596,861118590,0,2371436573
5597,4042920370,0,2371436573
5598,794747940,0,2371436573
5599,656598905,0,2371436573
5600,2529072432,0,2371436573
5601,1716825317,0,2371436573
5602,3734917090,0,2377207090
5603,671695205,0,2377207090
5604,571838530,0,2377207090
5605,4085386358,0,2377207090
5606,955398943,0,2377207090
5607,2529072432,0,2377207090
5608,771676713,0,2377207090
5609,1361307272,0,2377207090
5610,2401458775,0,2377207090
5611,2093694890,0,2378234404
5612,3239024487,0,2378234404
5613,203033412,0,2378234404
5614,3282233282,0,2378234404
5615,4215548909,0,2378234404
5616,1982116608,0,2378234404
5617,2840088969,0,2378234404
5618,469391336,0,2380308964
5619,1544885187,0,2380308964
5620,3916699033,0,2380308964
5621,1013330853,0,2380308964
5622,3392687713,0,2380308964
5623,3970096019,0,2380308964
5624,3434211911,0,2380308964
5625,4203627753,0,2382789871
5626,823015621,0,2382789871
5627,152418051,0,2382789871
5628,1442371155,0,2382789871
5629,2790605371,0,2382789871
5630,2496162191,0,2382789871
5631,799782433,0,2382789871
5632,3509100603,0,2382789871
5633,3382116221,0,2384215566
5634,10609218,0,2384215566
5635,2175520870,0,2384215566
5636,1578537301,0,2384215566
5637,1077569445,0,2384215566
5638,2221155670,0,2384215566
5639,18155167,0,2386208218
5640,2237225061,0,2386208218
5641,2579915587,0,2386208218
5642,261877241,0,2386208218
5643,1753430045,0,2386208218
5644,646922507,0,2386208218
5645,863669353,0,2386480530
5646,1242409753,0,2386480530
5647,2301723344,0,2386480530
5648,1390707377,0,2386480530
5649,26556401,0,2386480530
5650,3632072502,0,2386480530
5651,3281866005,0,2386480530
5652,2396566946,0,2389097651
5653,810618772,0,2389097651
5654,2729267396,0,2389097651
5655,1548058369,0,2389097651
5656,2587616435,0,2389097651
5657,1465929077,0,2389097651
5658,2923175068,0,2390912815
5659,1133385189,0,2390912815
5660,2628680570,0,2390912815
5661,1065552764,0,2390912815
5662,2286155514,0,2390912815
5663,2979828712,0,2390912815
5664,2007279414,0,2391268949
5665,1203717384,0,2391268949
5666,2149464820,0,2391268949
5667,1269035551,0,2391268949
5668,910169576,0,2391268949
5669,1203717384,0,2391268949
5670,2149464820,0,2391268949
5671,2007279414,0,2391268949
5672,1451401793,0,2391268949
5673,2498491194,0,2391268949
5674,1076364848,0,2391268949
5675,2073609284,0,2391268949
5676,1269035551,0,2391268949
5677,2073609284,0,2391268949
5678,2233985749,0,2391596358
5679,3752154200,0,2391596358
5680,3976233788,0,2391596358
5681,1197761464,0,2391596358
5682,375614738,0,2391596358
5683,1035826200,0,2391596358
5684,498238691,0,2394571811
5685,2288884065,0,2394571811
5686,754216076,0,2394571811
5687,918116457,0,2394571811
5688,622003251,0,2394571811
5689,2110752121,0,2394571811
5690,1451401793,0,2396187234
5691,4244463632,0,2396187234
5692,2007279414,0,2396187234
5693,2149464820,0,2396187234
5694,1203717384,0,2396187234
5695,516796945,0,2396187234
5696,2498491194,0,2396187234
5697,1556853759,0,2399025474
5698,2271049585,0,2399025474
5699,1036819130,0,2399025474
5700,3206596283,0,2399025474
5701,2342752176,0,2399025474
5702,2105317643,0,2399025474
5703,970449428,0,2399025474
5704,771425652,0,2399025474
5705,1634396922,0,2399025474
5706,2824024899,0,2401240952
5707,283312644,0,2401240952
5708,2216327290,0,2401240952
5709,1613671569,0,2401240952
5710,2153037761,0,2401240952
5711,2115491671,0,2401240952
5712,4058829330,0,2401692695
5713,1730501944,0,2401692695
5714,955398943,0,2401692695
5715,313343082,0,2401692695
5716,2796556769,0,2401692695
5717,264366149,0,2402997707
5718,986099040,0,2402997707
5719,955398943,0,2402997707
5720,1532377761,0,2402997707
5721,1017435233,0,2402997707
5722,2529072432,0,2402997707
5723,1600413013,0,2402997707
5724,2763790767,0,2402997707
5725,1390707377,0,2402997707
5726,3965376459,0,2402997707
5727,3861842266,0,2413089165
5728,4168094163,0,2413089165
5729,1146909088,0,2413089165
5730,2251273418,0,2413089165
5731,1374817425,0,2413089165
5732,2978630628,0,2413089165
5733,4208530995,0,2413535648
5734,3077019139,0,2413535648
5735,4048136503,0,2413535648
5736,4010454171,0,2413535648
5737,939765972,0,2413535648
5738,1241270051,0,2413535648
5739,1889561284,0,2420019637
5740,172405986,0,2420019637
5741,1020936011,0,2420019637
5742,504496660,0,2420019637
5743,2922629093,0,2420019637
5744,1720077487,0,2420019637
5745,1269035551,0,2421584601
5746,2149464820,0,2421584601
5747,1902753965,0,2421584601
5748,1203717384,0,2421584601
5749,1076364848,0,2421584601
5750,2007279414,0,2421584601
5751,1287148023,0,2422236655
5752,232148793,0,2422236655
5753,1983140495,0,2422236655
5754,74066388,0,2422236655
5755,704227031,0,2422236655
5756,703370904,0,2422236655
5757,3811967362,0,2422236655
5758,218221722,0,2422236655
5759,3789029184,0,2430779081
5760,3229573153,0,2430779081
5761,1271330281,0,2430779081
5762,3680209340,0,2430779081
5763,4002798045,0,2430779081
5764,31422297,0,2430779081
5765,4002798045,0,2434848920
5766,3680209340,0,2434848920
5767,3464443059,0,2434848920
5768,3229573153,0,2434848920
5769,2205661933,0,2434848920
5770,1668072163,0,2434848920
5771,1551306530,0,2444629079
5772,3702762659,0,2444629079
5773,741936389,0,2444629079
5774,3010455159,0,2444629079
5775,541584645,0,2444629079
5776,2415873572,0,2444629079
5777,2531483253,0,2448209717
5778,446790947,0,2448209717
5779,1975529948,0,2448209717
5780,405428132,0,2448209717
5781,2490299454,0,2448209717
5782,1329434390,0,2448209717
5783,1690995478,0,2448209717
5784,2408267303,0,2448209717
5785,4118346826,0,2448209717
5786,4224104772,0,2448209717
5787,3575536012,0,2448209717
5788,3369636425,0,2448209717
5789,3041742790,0,2448209717
5790,3025444328,0,2449767852
5791,220345125,0,2449767852
5792,1848676985,0,2449767852
5793,3817102878,0,2449767852
5794,2952666575,0,2449767852
5795,4207915079,0,2449767852
5796,3942861851,0,2449767852
5797,2177412287,0,2451582701
5798,4265122277,0,2451582701
5799,582672945,0,2451582701
5800,3417455063,0,2451582701
5801,1060108037,0,2451582701
5802,1389304980,0,2451582701
5803,1537177508,0,2451582701
5804,4009259776,0,2451582701
5805,2522610844,0,2451582701
5806,379699270,0,2456120224
5807,2465528861,0,2456120224
5808,4231641706,0,2456120224
5809,2906696294,0,2456120224
5810,4242816413,0,2456120224
5811,2115491671,0,2456120224
5812,2153037761,0,2456120224
5813,3952099824,0,2457838095
5814,3706170359,0,2457838095
5815,69243713,0,2457838095
5816,3008408180,0,2457838095
5817,2925645332,0,2457838095
5818,1703984594,0,2457838095
5819,3309338938,0,2467063943
5820,1269035551,0,2467063943
5821,3849306291,0,2467063943
5822,1076364848,0,2467063943
5823,2729267396,0,2467063943
5824,1902753965,0,2467063943
5825,2732461028,0,2469046391
5826,1852872937,0,2469046391
5827,684921758,0,2469046391
5828,2313587840,0,2469046391
5829,1684746528,0,2469046391
5830,1711893150,0,2469046391
5831,1262111436,0,2477144867
5832,1855529308,0,2477144867
5833,1269035551,0,2477144867
5834,1660158596,0,2477144867
5835,236468864,0,2477144867
5836,4105510328,0,2477144867
5837,2073609284,0,2480681213
5838,3425809914,0,2480681213
5839,2498491194,0,2480681213
5840,952519340,0,2480681213
5841,1302971330,0,2481110083
5842,2456389652,0,2481110083
5843,1803275543,0,2481110083
5844,422354467,0,2481110083
5845,3639467255,0,2481110083
5846,3066321838,0,2481110083
5847,4289884077,0,2481110083
5848,4212674087,0,2485680197
5849,2867164384,0,2485680197
5850,4114981695,0,2485680197
5851,860586536,0,2485680197
5852,2468476603,0,2485680197
5853,669142889,0,2485680197
5854,1153444608,0,2485680197
5855,604122973,0,2485680197
5856,3291155312,0,2485680197
5857,1103713679,0,2485680197
5858,3808492697,0,2485680197
5859,3407311067,0,2485680197
5860,1480755794,0,2485680197
5861,2370228216,0,2488685741
5862,615186123,0,2488685741
5863,422504591,0,2488685741
5864,1333077999,0,2488685741
5865,2531947768,0,2488685741
5866,116335087,0,2488685741
5867,3696273728,0,2488849942
5868,4177290981,0,2488849942
5869,52182818,0,2488849942
5870,3284750825,0,2488849942
5871,645450030,0,2488849942
5872,2951450859,0,2488849942
5873,1522480247,0,2490302160
5874,4255728535,0,2490302160
5875,741936389,0,2490302160
5876,2479111332,0,2490302160
5877,293751558,0,2490302160
5878,2286515515,0,2490302160
5879,2942609119,0,2490302160
5880,926605391,0,2490302160
5881,2776357538,0,2490592488
5882,719337372,0,2490592488
5883,2529072432,0,2490592488
5884,3582418533,0,2490592488
5885,1360334065,0,2490592488
5886,955398943,0,2490592488
5887,153565237,0,2490592488
5888,4129872355,0,2491647582
5889,2064292569,0,2491647582
5890,1496739876,0,2491647582
5891,565075405,0,2491647582
5892,1552700632,0,2491647582
5893,891105433,0,2491647582
5894,3685386977,0,2491647582
5895,1381746236,0,2491647582
5896,1213078967,0,2491651409
5897,2258521927,0,2491651409
5898,643346765,0,2491651409
5899,3632072502,0,2491651409
5900,1332759137,0,2491651409
5901,719337372,0,2491651409
5902,1620441934,0,2493566825
5903,4058578465,0,2493566825
5904,1114350408,0,2493566825
5905,959243663,0,2493566825
5906,414842182,0,2493566825
5907,4167379270,0,2493566825
5908,293191359,0,2493825465
5909,2856192562,0,2493825465
5910,679668918,0,2493825465
5911,4083305694,0,2493825465
5912,1837043651,0,2493825465
5913,2010583664,0,2493825465
5914,907511974,0,2495861756
5915,825378558,0,2495861756
5916,1942387906,0,2495861756
5917,911123223,0,2495861756
5918,3652056284,0,2495861756
5919,2011797216,0,2495861756
5920,736850175,0,2495934002
5921,499093505,0,2495934002
5922,1019372113,0,2495934002
5923,3589804265,0,2495934002
5924,1629994289,0,2495934002
5925,4104093275,0,2497554543
5926,3368006282,0,2497554543
5927,733105839,0,2497554543
5928,1149414651,0,2497554543
5929,1304703160,0,2497554543
5930,475977877,0,2497554543
5931,2199396069,0,2497554543
5932,3581275802,0,2499645933
5933,1439955445,0,2499645933
5934,1173584072,0,2499645933
5935,3480624055,0,2499645933
5936,984533875,0,2499645933
5937,920638337,0,2499645933
5938,221202458,0,2505058685
5939,2529072432,0,2505058685
5940,714391510,0,2505058685
5941,3610629096,0,2505058685
5942,2338976654,0,2505058685
5943,955398943,0,2505058685
5944,2291985041,0,2505058685
5945,1215834685,0,2505058685
5946,2335548059,0,2505058685
5947,1600413013,0,2505058685
5948,1845894044,0,2505058685
5949,3735101795,0,2505058685
5950,2193311387,0,2505058685
5951,1218522841,0,2512094999
5952,2007279414,0,2512094999
5953,472699259,0,2512094999
5954,2548272502,0,2512094999
5955,2554360190,0,2512094999
5956,975577539,0,2512094999
5957,1269035551,0,2512094999
5958,1832065589,0,2512094999
5959,2006801563,0,2512840473
5960,1279105661,0,2512840473
5961,1880156476,0,2512840473
5962,3659838928,0,2512840473
5963,1159427484,0,2512840473
5964,4234558652,0,2512840473
5965,2468147494,0,2513652558
5966,1361741648,0,2513652558
5967,2901008831,0,2513652558
5968,1282404404,0,2513652558
5969,3735036412,0,2513652558
5970,2099424186,0,2513652558
5971,3796424338,0,2513652558
5972,2045557691,0,2515029406
5973,3841578300,0,2515029406
5974,1731720858,0,2515029406
5975,3915373411,0,2515029406
5976,3901290120,0,2515029406
5977,6912101,0,2515029406
5978,152448432,0,2519101341
5979,526365666,0,2519101341
5980,3644919912,0,2519101341
5981,990120316,0,2519101341
5982,969702102,0,2519101341
5983,1707850167,0,2519101341
5984,3390105219,0,2524220101
5985,2214608095,0,2524220101
5986,238236954,0,2524220101
5987,753115138,0,2524220101
5988,2210350678,0,2524220101
5989,615488222,0,2524220101
5990,569253671,0,2524494796
5991,3469287783,0,2524494796
5992,3581275802,0,2524494796
5993,1133385189,0,2524494796
5994,1813567310,0,2524494796
5995,200043295,0,2524494796
5996,3617812300,0,2524494796
5997,4201499448,0,2528161539
5998,4025975316,0,2528161539
5999,2354857659,0,2528161539
6000,559618821,0,2528161539
6001,3731945988,0,2528161539
6002,152155192,0,2528161539
6003,2628680570,0,2528161539
6004,1850381877,0,2528421842
6005,1494465858,0,2528421842
6006,2983876569,0,2528421842
6007,3266931065,0,2528421842
6008,2891562029,0,2528421842
6009,3515917616,0,2528421842
6010,1940265937,0,2532017830
6011,4095661412,0,2532017830
6012,3641591598,0,2532017830
6013,2287299654,0,2532017830
6014,3845620286,0,2532791342
6015,3497884674,0,2532791342
6016,4032688818,0,2532791342
6017,3804588922,0,2532791342
6018,4273083332,0,2532791342
6019,3495240009,0,2532791342
6020,2824096896,0,2537288678
6021,219382171,0,2537288678
6022,1667906928,0,2537288678
6023,3945526577,0,2537288678
6024,4089322861,0,2537288678
6025,1977909542,0,2537288678
6026,2869069067,0,2540807169
6027,3626702003,0,2540807169
6028,3761835607,0,2540807169
6029,3713407965,0,2540807169
6030,3099187682,0,2540807169
6031,1348732528,0,2540807169
6032,2145977549,0,2552614841
6033,3418415418,0,2552614841
6034,126225732,0,2552614841
6035,3692336066,0,2552614841
6036,3183605169,0,2552614841
6037,2877011901,0,2552614841
6038,1739587848,0,2552614841
6039,1693226702,0,2552614841
6040,3612493798,0,2556133275
6041,1263370906,0,2556133275
6042,633659090,0,2556133275
6043,2297223691,0,2556133275
6044,354333473,0,2556133275
6045,1858173660,0,2560062488
6046,1561244898,0,2560062488
6047,4237843812,0,2560062488
6048,468069570,0,2560062488
6049,272875209,0,2560062488
6050,3548156981,0,2560062488
6051,3186605940,0,2568724000
6052,2011074541,0,2568724000
6053,1148695493,0,2568724000
6054,3047285147,0,2568724000
6055,3830612733,0,2568724000
6056,98978060,0,2568724000
6057,2548272502,0,2573722639
6058,1902753965,0,2573722639
6059,1716470668,0,2573722639
6060,1294336672,0,2573722639
6061,472699259,0,2573722639
6062,4105510328,0,2573722639
6063,1361307272,0,2579352265
6064,2384544175,0,2579352265
6065,771676713,0,2579352265
6066,3004689246,0,2579352265
6067,1497764698,0,2579352265
6068,1862794029,0,2579352265
6069,1776393554,0,2585857017
6070,1868735086,0,2585857017
6071,2628680570,0,2585857017
6072,436592000,0,2585857017
6073,588161010,0,2585857017
6074,462519665,0,2585857017
6075,3659345285,0,2589452714
6076,301049464,0,2589452714
6077,326347400,0,2589452714
6078,3482133976,0,2589452714
6079,3930422129,0,2589452714
6080,3413747696,0,2589452714
6081,3971808383,0,2590902433
6082,4193697263,0,2590902433
6083,3751969407,0,2590902433
6084,832749301,0,2590902433
6085,3127693636,0,2590902433
6086,4106727661,0,2590902433
6087,3948784617,0,2593484880
6088,1222056986,0,2593484880
6089,1667438718,0,2593484880
6090,695330828,0,2593484880
6091,2453993629,0,2593484880
6092,223675975,0,2593484880
6093,422490522,0,2593484880
6094,2578587018,0,2593484880
6095,1904824931,0,2593484880
6096,2814874369,0,2593484880
6097,1332759137,0,2609208135
6098,2589709809,0,2609208135
6099,3980902141,0,2609208135
6100,3504788955,0,2609208135
6101,3521418447,0,2609208135
6102,2357122965,0,2609208135
6103,3465408215,0,2610677742
6104,2794906451,0,2610677742
6105,2220814548,0,2610677742
6106,1536783222,0,2610677742
6107,122777568,0,2610677742
6108,1770049890,0,2610677742
6109,3981414613,0,2610677742
6110,997119679,0,2610677742
6111,3722242006,0,2615377525
6112,3054051090,0,2615377525
6113,676570956,0,2615377525
6114,2608059371,0,2615377525
6115,1875847767,0,2615377525
6116,2083377581,0,2615377525
6117,2808562851,0,2615377525
6118,109813855,0,2615377525
6119,3777023978,0,2615377525
6120,3712791641,0,2615377525
6121,2779164301,0,2615377525
6122,3891367148,0,2615377525
6123,143262862,0,2615377525
6124,562267681,0,2615377525
6125,1045847967,0,2615377525
6126,1052383676,0,2615377525
6127,1047309493,0,2615377525
6128,1769590720,0,2616219713
6129,1085747802,0,2616219713
6130,4206665392,0,2616219713
6131,3074569974,0,2616219713
6132,2105083541,0,2616219713
6133,1549564349,0,2616219713
6134,843844488,0,2616413085
6135,3684827284,0,2616413085
6136,719337372,0,2616413085
6137,252200822,0,2616413085
6138,2485271797,0,2616413085
6139,1410302557,0,2616413085
6140,1028836917,0,2616413085
6141,1635880727,0,2616413085
6142,861118590,0,2616413085
6143,2485271797,0,2616413085
6144,1028836917,0,2616413085
6145,1731351853,0,2616413085
6146,3929507420,0,2616413085
6147,1410302557,0,2616413085
6148,2373204206,0,2616413085
6149,1141864640,0,2616413085
6150,3980859647,0,2616413085
6151,1596190412,0,2616413085
6152,1205670273,0,2616413085
6153,542538548,0,2616413085
6154,1538209487,0,2616577596
6155,2659185582,0,2616577596
6156,1227125679,0,2616577596
6157,797444832,0,2616577596
6158,3348012164,0,2616577596
6159,219294003,0,2616577596
6160,2628680570,0,2622502489
6161,3731945988,0,2622502489
6162,1776393554,0,2622502489
6163,943072239,0,2622502489
6164,2120779072,0,2622502489
6165,4152491492,0,2622502489
6166,738179988,0,2628219969
6167,244220291,0,2628219969
6168,1621538745,0,2628219969
6169,1430550539,0,2628219969
6170,4002798045,0,2628219969
6171,2006849293,0,2630103442
6172,2587945918,0,2630103442
6173,3036332464,0,2630103442
6174,2722304538,0,2630103442
6175,2208531370,0,2630103442
6176,1565715575,0,2630103442
6177,3765117189,0,2635883523
6178,1693226702,0,2635883523
6179,3712819742,0,2635883523
6180,2379850649,0,2635883523
6181,3222518399,0,2635883523
6182,2883057132,0,2635883523
6183,834360181,0,2637352610
6184,3790866767,0,2637352610
6185,999770277,0,2637352610
6186,3962985904,0,2637352610
6187,3118576636,0,2637352610
6188,3289683998,0,2637352610
6189,2980258101,0,2638307735
6190,1580455386,0,2638307735
6191,680512190,0,2638307735
6192,897667289,0,2638307735
6193,1526997112,0,2638307735
6194,2805037878,0,2638307735
6195,2235632935,0,2642080861
6196,1361307272,0,2642080861
6197,1761472129,0,2642080861
6198,2610494844,0,2642080861
6199,141747067,0,2642080861
6200,602394192,0,2642080861
6201,3356939410,0,2642080861
6202,1600413013,0,2642080861
6203,1332771610,0,2642080861
6204,2520169151,0,2642080861
6205,771676713,0,2642080861
6206,2529072432,0,2642080861
6207,955398943,0,2642080861
6208,1569838328,0,2642080861
6209,3952025621,0,2645338549
6210,4029527069,0,2645338549
6211,1766881633,0,2645338549
6212,476887385,0,2645338549
6213,955398943,0,2645338549
6214,496131340,0,2645338549
6215,3221268576,0,2645338549
6216,1935724864,0,2645338549
6217,1857491294,0,2645338549
6218,3549888444,0,2645338549
6219,3544970802,0,2645338549
6220,2650202363,0,2645338549
6221,1205670273,0,2645338549
6222,715067060,0,2645338549
6223,3084168587,0,2645338549
6224,929396784,0,2645338549
6225,3629715562,0,2645338549
6226,3388135408,0,2645338549
6227,574261812,0,2645338549
6228,1074521155,0,2645338549
6229,2273045307,0,2645338549
6230,1641491432,0,2645338549
6231,45687644,0,2645338549
6232,2150953857,0,2645338549
6233,2529072432,0,2645338549
6234,2214433187,0,2650571118
6235,1784460521,0,2650571118
6236,1031615077,0,2650571118
6237,75326416,0,2650571118
6238,4259324970,0,2650571118
6239,643650594,0,2651959030
6240,3230361882,0,2651959030
6241,1218419907,0,2651959030
6242,982352471,0,2651959030
6243,576323486,0,2651959030
6244,649960767,0,2651959030
6245,3462111166,0,2652071763
6246,1448086840,0,2652071763
6247,98978060,0,2652071763
6248,1776393554,0,2652071763
6249,3702762659,0,2652071763
6250,615851431,0,2652071763
6251,4253071998,0,2654323600
6252,4089863898,0,2654323600
6253,1241270051,0,2654323600
6254,2354857659,0,2654323600
6255,627006212,0,2654323600
6256,4198728308,0,2654323600
6257,1448086840,0,2654323600
6258,2877011901,0,2654323600
6259,1076364848,0,2657081799
6260,1353065742,0,2657081799
6261,3776957253,0,2657081799
6262,3849306291,0,2657081799
6263,2007279414,0,2657081799
6264,1816813281,0,2657081799
6265,1269035551,0,2657081799
6266,945439689,0,2658254174
6267,2529072432,0,2658254174
6268,1911299906,0,2658254174
6269,1602227394,0,2658254174
6270,3565319586,0,2658254174
6271,1471140446,0,2658254174
6272,2073609284,0,2661941135
6273,2007279414,0,2661941135
6274,952519340,0,2661941135
6275,673098017,0,2661941135
6276,268233790,0,2661941135
6277,3309338938,0,2661941135
6278,955398943,0,2664817652
6279,2529072432,0,2664817652
6280,1390707377,0,2664817652
6281,1532377761,0,2664817652
6282,3632072502,0,2664817652
6283,825525529,0,2664817652
6284,3760204639,0,2664817652
6285,1710224312,0,2664817652
6286,2529072432,0,2667658189
6287,3655295959,0,2667658189
6288,2860418664,0,2667658189
6289,861118590,0,2667658189
6290,955398943,0,2667658189
6291,2612751259,0,2667658189
6292,1600413013,0,2667658189
6293,2073609284,0,2668702555
6294,3103100779,0,2668702555
6295,3950589515,0,2668702555
6296,952519340,0,2668702555
6297,2007279414,0,2668702555
6298,1844176380,0,2668702555
6299,1700688767,0,2672443109
6300,1701227599,0,2672443109
6301,354306787,0,2672443109
6302,929396784,0,2672443109
